week,tank,trophic.level,power,taxon,group,ind.L,size.um.length.ind
2,24,PZN,50,Coleosphaerium,Cyanobacteria,0,6
2,24,PZN,50,Fragilaria,Cryptophyte,1,40
2,24,PZN,50,Tabellaria,Diatom,0,50
2,24,PZN,50,Fragilaria,Cryptophyte,0,40
2,24,PZN,50,Euglenid,Euglenophyta,0,70
2,24,PZN,50,Arthrodesmus,Chlorophyta,0,30
2,24,PZN,50,Planktothrix,Cyanobacteria,0,100
2,24,PZN,50,Phacus,Euglenophyta,0,35
2,24,PZN,50,Merismopedia,Cyanobacteria,0,3
2,24,PZN,50,Chroococcus,Cyanobacteria,77,27
2,24,PZN,50,Chlamydomonas,Chlorophyta,0,10
2,24,PZN,50,Synechococcus,Cyanobacteria,0,1.5
2,24,PZN,50,Gymnodinium,Dinoflagelate,0,55
2,24,PZN,50,Mallomonas,Synurophyta,10,18
2,24,PZN,50,Merismopedia,Cyanobacteria,0,3
2,24,PZN,50,Paramecium,Ciliate,0,120
2,24,PZN,50,Fischerella,Cyanobacteria,0,80
2,24,PZN,50,Amoeboid ,Amoeboid,0,3
2,24,PZN,50,Eunotia,Diatom,0,150
2,24,PZN,50,Melosira,Diatom,2,40
2,24,PZN,50,Diatom3,Diatom,0,60
3,24,PZN,50,Gloeocystis,Chlorophyta,31,23
3,24,PZN,50,Microcystis,Cyanobacteria,0,3
3,24,PZN,50,Oscillatoria,Cyanobacteria,0,63
3,24,PZN,50,Chrysosphaerella,Cryptophyte,2,30
3,24,PZN,50,Chrysosphaerella,Cryptophyte,0,30
3,24,PZN,50,Anabaena,Cyanobacteria,0,30
3,24,PZN,50,Dinobryon,Cryptophyte,0,20
3,24,PZN,50,Coleosphaerium,Cyanobacteria,1,6
3,24,PZN,50,Fragilaria,Cryptophyte,0,40
3,24,PZN,50,Tabellaria,Diatom,0,50
3,24,PZN,50,Fragilaria,Cryptophyte,0,40
3,24,PZN,50,Euglenid,Euglenophyta,0,70
3,24,PZN,50,Arthrodesmus,Chlorophyta,0,30
3,24,PZN,50,Planktothrix,Cyanobacteria,0,100
3,24,PZN,50,Phacus,Euglenophyta,0,35
3,24,PZN,50,Merismopedia,Cyanobacteria,0,3
3,24,PZN,50,Chroococcus,Cyanobacteria,10,27
3,24,PZN,50,Chlamydomonas,Chlorophyta,0,10
3,24,PZN,50,Synechococcus,Cyanobacteria,0,1.5
3,24,PZN,50,Gymnodinium,Dinoflagelate,0,55
3,24,PZN,50,Mallomonas,Synurophyta,25,18
3,24,PZN,50,Merismopedia,Cyanobacteria,0,3
3,24,PZN,50,Paramecium,Ciliate,0,120
3,24,PZN,50,Fischerella,Cyanobacteria,0,80
3,24,PZN,50,Amoeboid ,Amoeboid,0,3
3,24,PZN,50,Eunotia,Diatom,0,150
3,24,PZN,50,Melosira,Diatom,0,40
3,24,PZN,50,Diatom3,Diatom,0,60
7,24,PZN,50,Gloeocystis,Chlorophyta,105,23
7,24,PZN,50,Microcystis,Cyanobacteria,0,3
7,24,PZN,50,Oscillatoria,Cyanobacteria,13,63
7,24,PZN,50,Chrysosphaerella,Cryptophyte,4,30
7,24,PZN,50,Chrysosphaerella,Cryptophyte,27,30
7,24,PZN,50,Anabaena,Cyanobacteria,0,30
7,24,PZN,50,Dinobryon,Cryptophyte,0,20
7,24,PZN,50,Coleosphaerium,Cyanobacteria,0,6
7,24,PZN,50,Fragilaria,Cryptophyte,1,40
7,24,PZN,50,Tabellaria,Diatom,0,50
7,24,PZN,50,Fragilaria,Cryptophyte,0,40
7,24,PZN,50,Euglenid,Euglenophyta,0,70
7,24,PZN,50,Arthrodesmus,Chlorophyta,0,30
7,24,PZN,50,Planktothrix,Cyanobacteria,0,100
7,24,PZN,50,Phacus,Euglenophyta,0,35
7,24,PZN,50,Merismopedia,Cyanobacteria,0,3
7,24,PZN,50,Chroococcus,Cyanobacteria,72,27
7,24,PZN,50,Chlamydomonas,Chlorophyta,0,10
7,24,PZN,50,Synechococcus,Cyanobacteria,0,1.5
7,24,PZN,50,Gymnodinium,Dinoflagelate,3,55
7,24,PZN,50,Mallomonas,Synurophyta,0,18
7,24,PZN,50,Merismopedia,Cyanobacteria,0,3
7,24,PZN,50,Paramecium,Ciliate,0,120
7,24,PZN,50,Fischerella,Cyanobacteria,0,80
7,24,PZN,50,Amoeboid ,Amoeboid,1,3
7,24,PZN,50,Eunotia,Diatom,0,150
7,24,PZN,50,Melosira,Diatom,1,40
7,24,PZN,50,Diatom3,Diatom,0,60
8,24,PZN,50,Gloeocystis,Chlorophyta,83,23
8,24,PZN,50,Microcystis,Cyanobacteria,0,3
8,24,PZN,50,Oscillatoria,Cyanobacteria,3,63
8,24,PZN,50,Chrysosphaerella,Cryptophyte,0,30
8,24,PZN,50,Chrysosphaerella,Cryptophyte,4,30
8,24,PZN,50,Anabaena,Cyanobacteria,46,30
8,24,PZN,50,Dinobryon,Cryptophyte,0,20
8,24,PZN,50,Coleosphaerium,Cyanobacteria,0,6
8,24,PZN,50,Fragilaria,Cryptophyte,4,40
8,24,PZN,50,Tabellaria,Diatom,0,50
8,24,PZN,50,Fragilaria,Cryptophyte,1,40
8,24,PZN,50,Euglenid,Euglenophyta,0,70
8,24,PZN,50,Arthrodesmus,Chlorophyta,0,30
8,24,PZN,50,Planktothrix,Cyanobacteria,0,100
8,24,PZN,50,Phacus,Euglenophyta,0,35
8,24,PZN,50,Merismopedia,Cyanobacteria,0,3
8,24,PZN,50,Chroococcus,Cyanobacteria,15,27
8,24,PZN,50,Chlamydomonas,Chlorophyta,0,10
8,24,PZN,50,Synechococcus,Cyanobacteria,0,1.5
8,24,PZN,50,Gymnodinium,Dinoflagelate,0,55
8,24,PZN,50,Mallomonas,Synurophyta,0,18
8,24,PZN,50,Merismopedia,Cyanobacteria,0,3
8,24,PZN,50,Paramecium,Ciliate,0,120
8,24,PZN,50,Fischerella,Cyanobacteria,0,80
8,24,PZN,50,Amoeboid ,Amoeboid,0,3
8,24,PZN,50,Eunotia,Diatom,0,150
8,24,PZN,50,Melosira,Diatom,0,40
8,24,PZN,50,Diatom3,Diatom,0,60
1,5,PZN,100,Gloeocystis,Chlorophyta,0,23
1,5,PZN,100,Microcystis,Cyanobacteria,0,3
1,5,PZN,100,Oscillatoria,Cyanobacteria,1,63
1,5,PZN,100,Chrysosphaerella,Cryptophyte,0,30
1,5,PZN,100,Chrysosphaerella,Cryptophyte,0,30
1,5,PZN,100,Anabaena,Cyanobacteria,0,30
1,5,PZN,100,Dinobryon,Cryptophyte,0,20
1,5,PZN,100,Coleosphaerium,Cyanobacteria,0,6
1,5,PZN,100,Fragilaria,Cryptophyte,0,40
1,5,PZN,100,Tabellaria,Diatom,0,50
1,5,PZN,100,Fragilaria,Cryptophyte,1,40
1,5,PZN,100,Euglenid,Euglenophyta,0,70
1,5,PZN,100,Arthrodesmus,Chlorophyta,0,30
1,5,PZN,100,Planktothrix,Cyanobacteria,0,100
1,5,PZN,100,Phacus,Euglenophyta,0,35
1,5,PZN,100,Merismopedia,Cyanobacteria,0,3
1,5,PZN,100,Chroococcus,Cyanobacteria,0,27
1,5,PZN,100,Chlamydomonas,Chlorophyta,0,10
1,5,PZN,100,Synechococcus,Cyanobacteria,0,1.5
1,5,PZN,100,Gymnodinium,Dinoflagelate,2,55
1,5,PZN,100,Mallomonas,Synurophyta,0,18
1,5,PZN,100,Merismopedia,Cyanobacteria,0,3
1,5,PZN,100,Paramecium,Ciliate,0,120
1,5,PZN,100,Fischerella,Cyanobacteria,2,80
1,5,PZN,100,Amoeboid ,Amoeboid,0,3
1,5,PZN,100,Eunotia,Diatom,0,150
1,5,PZN,100,Melosira,Diatom,0,40
1,5,PZN,100,Diatom3,Diatom,0,60
2,5,PZN,100,Gloeocystis,Chlorophyta,3,23
2,5,PZN,100,Microcystis,Cyanobacteria,0,3
2,5,PZN,100,Oscillatoria,Cyanobacteria,0,63
2,5,PZN,100,Chrysosphaerella,Cryptophyte,0,30
2,5,PZN,100,Chrysosphaerella,Cryptophyte,5,30
2,5,PZN,100,Anabaena,Cyanobacteria,0,30
2,5,PZN,100,Dinobryon,Cryptophyte,0,20
2,5,PZN,100,Coleosphaerium,Cyanobacteria,0,6
2,5,PZN,100,Fragilaria,Cryptophyte,1,40
2,5,PZN,100,Tabellaria,Diatom,0,50
2,5,PZN,100,Fragilaria,Cryptophyte,0,40
2,5,PZN,100,Euglenid,Euglenophyta,0,70
2,5,PZN,100,Arthrodesmus,Chlorophyta,0,30
2,5,PZN,100,Planktothrix,Cyanobacteria,0,100
2,5,PZN,100,Phacus,Euglenophyta,0,35
2,5,PZN,100,Merismopedia,Cyanobacteria,0,3
2,5,PZN,100,Chroococcus,Cyanobacteria,2,27
2,5,PZN,100,Chlamydomonas,Chlorophyta,0,10
2,5,PZN,100,Synechococcus,Cyanobacteria,1,1.5
2,5,PZN,100,Gymnodinium,Dinoflagelate,1,55
2,5,PZN,100,Mallomonas,Synurophyta,0,18
2,5,PZN,100,Merismopedia,Cyanobacteria,0,3
2,5,PZN,100,Paramecium,Ciliate,0,120
2,5,PZN,100,Fischerella,Cyanobacteria,0,80
2,5,PZN,100,Amoeboid ,Amoeboid,0,3
2,5,PZN,100,Eunotia,Diatom,0,150
2,5,PZN,100,Melosira,Diatom,0,40
2,5,PZN,100,Diatom3,Diatom,0,60
3,5,PZN,100,Gloeocystis,Chlorophyta,158,23
3,5,PZN,100,Microcystis,Cyanobacteria,0,3
3,5,PZN,100,Oscillatoria,Cyanobacteria,0,63
3,5,PZN,100,Chrysosphaerella,Cryptophyte,0,30
3,5,PZN,100,Chrysosphaerella,Cryptophyte,4,30
3,5,PZN,100,Anabaena,Cyanobacteria,0,30
3,5,PZN,100,Dinobryon,Cryptophyte,0,20
3,5,PZN,100,Coleosphaerium,Cyanobacteria,2,6
3,5,PZN,100,Fragilaria,Cryptophyte,1,40
3,5,PZN,100,Tabellaria,Diatom,0,50
3,5,PZN,100,Fragilaria,Cryptophyte,0,40
3,5,PZN,100,Euglenid,Euglenophyta,0,70
3,5,PZN,100,Arthrodesmus,Chlorophyta,0,30
3,5,PZN,100,Planktothrix,Cyanobacteria,0,100
3,5,PZN,100,Phacus,Euglenophyta,0,35
3,5,PZN,100,Merismopedia,Cyanobacteria,0,3
3,5,PZN,100,Chroococcus,Cyanobacteria,170,27
3,5,PZN,100,Chlamydomonas,Chlorophyta,0,10
3,5,PZN,100,Synechococcus,Cyanobacteria,0,1.5
3,5,PZN,100,Gymnodinium,Dinoflagelate,0,55
3,5,PZN,100,Mallomonas,Synurophyta,2,18
3,5,PZN,100,Merismopedia,Cyanobacteria,0,3
3,5,PZN,100,Paramecium,Ciliate,0,120
3,5,PZN,100,Fischerella,Cyanobacteria,0,80
3,5,PZN,100,Amoeboid ,Amoeboid,0,3
3,5,PZN,100,Eunotia,Diatom,0,150
3,5,PZN,100,Melosira,Diatom,0,40
3,5,PZN,100,Diatom3,Diatom,0,60
7,5,PZN,100,Gloeocystis,Chlorophyta,84,23
7,5,PZN,100,Microcystis,Cyanobacteria,0,3
7,5,PZN,100,Oscillatoria,Cyanobacteria,3,63
7,5,PZN,100,Chrysosphaerella,Cryptophyte,9,30
7,5,PZN,100,Chrysosphaerella,Cryptophyte,7,30
7,5,PZN,100,Anabaena,Cyanobacteria,0,30
7,5,PZN,100,Dinobryon,Cryptophyte,0,20
7,5,PZN,100,Coleosphaerium,Cyanobacteria,0,6
7,5,PZN,100,Fragilaria,Cryptophyte,0,40
7,5,PZN,100,Tabellaria,Diatom,0,50
7,5,PZN,100,Fragilaria,Cryptophyte,0,40
7,5,PZN,100,Euglenid,Euglenophyta,0,70
7,5,PZN,100,Arthrodesmus,Chlorophyta,0,30
7,5,PZN,100,Planktothrix,Cyanobacteria,0,100
7,5,PZN,100,Phacus,Euglenophyta,0,35
7,5,PZN,100,Merismopedia,Cyanobacteria,0,3
7,5,PZN,100,Chroococcus,Cyanobacteria,38,27
7,5,PZN,100,Chlamydomonas,Chlorophyta,2,10
7,5,PZN,100,Synechococcus,Cyanobacteria,10,1.5
7,5,PZN,100,Gymnodinium,Dinoflagelate,0,55
7,5,PZN,100,Mallomonas,Synurophyta,0,18
7,5,PZN,100,Merismopedia,Cyanobacteria,0,3
7,5,PZN,100,Paramecium,Ciliate,0,120
7,5,PZN,100,Fischerella,Cyanobacteria,0,80
7,5,PZN,100,Amoeboid ,Amoeboid,1,3
7,5,PZN,100,Eunotia,Diatom,0,150
7,5,PZN,100,Melosira,Diatom,1,40
7,5,PZN,100,Diatom3,Diatom,0,60
8,5,PZN,100,Gloeocystis,Chlorophyta,768,23
8,5,PZN,100,Microcystis,Cyanobacteria,13,3
8,5,PZN,100,Oscillatoria,Cyanobacteria,0,63
8,5,PZN,100,Chrysosphaerella,Cryptophyte,1,30
8,5,PZN,100,Chrysosphaerella,Cryptophyte,7,30
8,5,PZN,100,Anabaena,Cyanobacteria,2,30
8,5,PZN,100,Dinobryon,Cryptophyte,0,20
8,5,PZN,100,Coleosphaerium,Cyanobacteria,3,6
8,5,PZN,100,Fragilaria,Cryptophyte,0,40
8,5,PZN,100,Tabellaria,Diatom,0,50
8,5,PZN,100,Fragilaria,Cryptophyte,3,40
8,5,PZN,100,Euglenid,Euglenophyta,0,70
8,5,PZN,100,Arthrodesmus,Chlorophyta,0,30
8,5,PZN,100,Planktothrix,Cyanobacteria,0,100
8,5,PZN,100,Phacus,Euglenophyta,0,35
8,5,PZN,100,Merismopedia,Cyanobacteria,0,3
8,5,PZN,100,Chroococcus,Cyanobacteria,0,27
8,5,PZN,100,Chlamydomonas,Chlorophyta,0,10
8,5,PZN,100,Synechococcus,Cyanobacteria,0,1.5
8,5,PZN,100,Gymnodinium,Dinoflagelate,0,55
8,5,PZN,100,Mallomonas,Synurophyta,0,18
8,5,PZN,100,Merismopedia,Cyanobacteria,0,3
8,5,PZN,100,Paramecium,Ciliate,0,120
8,5,PZN,100,Fischerella,Cyanobacteria,0,80
8,5,PZN,100,Amoeboid ,Amoeboid,0,3
8,5,PZN,100,Eunotia,Diatom,0,150
8,5,PZN,100,Melosira,Diatom,0,40
8,5,PZN,100,Diatom3,Diatom,0,60
1,16,PZN,150,Gloeocystis,Chlorophyta,3,23
1,16,PZN,150,Microcystis,Cyanobacteria,0,3
1,16,PZN,150,Oscillatoria,Cyanobacteria,0,63
1,16,PZN,150,Chrysosphaerella,Cryptophyte,0,30
1,16,PZN,150,Chrysosphaerella,Cryptophyte,1,30
1,16,PZN,150,Anabaena,Cyanobacteria,0,30
1,16,PZN,150,Dinobryon,Cryptophyte,0,20
1,16,PZN,150,Coleosphaerium,Cyanobacteria,2,6
1,16,PZN,150,Fragilaria,Cryptophyte,0,40
1,16,PZN,150,Tabellaria,Diatom,0,50
1,16,PZN,150,Fragilaria,Cryptophyte,6,40
1,16,PZN,150,Euglenid,Euglenophyta,0,70
1,16,PZN,150,Arthrodesmus,Chlorophyta,0,30
1,16,PZN,150,Planktothrix,Cyanobacteria,0,100
1,16,PZN,150,Phacus,Euglenophyta,0,35
1,16,PZN,150,Merismopedia,Cyanobacteria,0,3
1,16,PZN,150,Chroococcus,Cyanobacteria,0,27
1,16,PZN,150,Chlamydomonas,Chlorophyta,0,10
1,16,PZN,150,Synechococcus,Cyanobacteria,0,1.5
1,16,PZN,150,Gymnodinium,Dinoflagelate,1,55
1,16,PZN,150,Mallomonas,Synurophyta,0,18
1,16,PZN,150,Merismopedia,Cyanobacteria,0,3
1,16,PZN,150,Paramecium,Ciliate,8,120
1,16,PZN,150,Fischerella,Cyanobacteria,0,80
1,16,PZN,150,Amoeboid ,Amoeboid,0,3
1,16,PZN,150,Eunotia,Diatom,1,150
1,16,PZN,150,Melosira,Diatom,0,40
1,16,PZN,150,Diatom3,Diatom,1,60
2,16,PZN,150,Gloeocystis,Chlorophyta,4,23
2,16,PZN,150,Microcystis,Cyanobacteria,9,3
2,16,PZN,150,Oscillatoria,Cyanobacteria,2,63
2,16,PZN,150,Chrysosphaerella,Cryptophyte,0,30
2,16,PZN,150,Chrysosphaerella,Cryptophyte,4,30
2,16,PZN,150,Anabaena,Cyanobacteria,0,30
2,16,PZN,150,Dinobryon,Cryptophyte,0,20
2,16,PZN,150,Coleosphaerium,Cyanobacteria,0,6
2,16,PZN,150,Fragilaria,Cryptophyte,1,40
2,16,PZN,150,Tabellaria,Diatom,0,50
2,16,PZN,150,Fragilaria,Cryptophyte,0,40
2,16,PZN,150,Euglenid,Euglenophyta,0,70
2,16,PZN,150,Arthrodesmus,Chlorophyta,0,30
2,16,PZN,150,Planktothrix,Cyanobacteria,0,100
2,16,PZN,150,Phacus,Euglenophyta,0,35
2,16,PZN,150,Merismopedia,Cyanobacteria,0,3
2,16,PZN,150,Chroococcus,Cyanobacteria,0,27
2,16,PZN,150,Chlamydomonas,Chlorophyta,0,10
2,16,PZN,150,Synechococcus,Cyanobacteria,0,1.5
2,16,PZN,150,Gymnodinium,Dinoflagelate,0,55
2,16,PZN,150,Mallomonas,Synurophyta,0,18
2,16,PZN,150,Merismopedia,Cyanobacteria,0,3
2,16,PZN,150,Paramecium,Ciliate,0,120
2,16,PZN,150,Fischerella,Cyanobacteria,0,80
2,16,PZN,150,Amoeboid ,Amoeboid,0,3
2,16,PZN,150,Eunotia,Diatom,0,150
2,16,PZN,150,Melosira,Diatom,5,40
2,16,PZN,150,Diatom3,Diatom,0,60
3,16,PZN,150,Gloeocystis,Chlorophyta,34,23
3,16,PZN,150,Microcystis,Cyanobacteria,0,3
3,16,PZN,150,Oscillatoria,Cyanobacteria,1,63
3,16,PZN,150,Chrysosphaerella,Cryptophyte,1,30
3,16,PZN,150,Chrysosphaerella,Cryptophyte,1,30
3,16,PZN,150,Anabaena,Cyanobacteria,0,30
3,16,PZN,150,Dinobryon,Cryptophyte,0,20
3,16,PZN,150,Coleosphaerium,Cyanobacteria,2,6
3,16,PZN,150,Fragilaria,Cryptophyte,0,40
3,16,PZN,150,Tabellaria,Diatom,0,50
3,16,PZN,150,Fragilaria,Cryptophyte,1,40
3,16,PZN,150,Euglenid,Euglenophyta,0,70
3,16,PZN,150,Arthrodesmus,Chlorophyta,0,30
3,16,PZN,150,Planktothrix,Cyanobacteria,0,100
3,16,PZN,150,Phacus,Euglenophyta,0,35
3,16,PZN,150,Merismopedia,Cyanobacteria,0,3
3,16,PZN,150,Chroococcus,Cyanobacteria,59,27
3,16,PZN,150,Chlamydomonas,Chlorophyta,0,10
3,16,PZN,150,Synechococcus,Cyanobacteria,4,1.5
3,16,PZN,150,Gymnodinium,Dinoflagelate,0,55
3,16,PZN,150,Mallomonas,Synurophyta,5,18
3,16,PZN,150,Merismopedia,Cyanobacteria,0,3
3,16,PZN,150,Paramecium,Ciliate,0,120
3,16,PZN,150,Fischerella,Cyanobacteria,0,80
3,16,PZN,150,Amoeboid ,Amoeboid,0,3
3,16,PZN,150,Eunotia,Diatom,0,150
3,16,PZN,150,Melosira,Diatom,0,40
3,16,PZN,150,Diatom3,Diatom,0,60
7,16,PZN,150,Gloeocystis,Chlorophyta,225,23
7,16,PZN,150,Microcystis,Cyanobacteria,0,3
7,16,PZN,150,Oscillatoria,Cyanobacteria,3,63
7,16,PZN,150,Chrysosphaerella,Cryptophyte,0,30
7,16,PZN,150,Chrysosphaerella,Cryptophyte,4,30
7,16,PZN,150,Anabaena,Cyanobacteria,0,30
7,16,PZN,150,Dinobryon,Cryptophyte,0,20
7,16,PZN,150,Coleosphaerium,Cyanobacteria,0,6
7,16,PZN,150,Fragilaria,Cryptophyte,0,40
7,16,PZN,150,Tabellaria,Diatom,0,50
7,16,PZN,150,Fragilaria,Cryptophyte,0,40
7,16,PZN,150,Euglenid,Euglenophyta,0,70
7,16,PZN,150,Arthrodesmus,Chlorophyta,0,30
7,16,PZN,150,Planktothrix,Cyanobacteria,0,100
7,16,PZN,150,Phacus,Euglenophyta,0,35
7,16,PZN,150,Merismopedia,Cyanobacteria,0,3
7,16,PZN,150,Chroococcus,Cyanobacteria,0,27
7,16,PZN,150,Chlamydomonas,Chlorophyta,0,10
7,16,PZN,150,Synechococcus,Cyanobacteria,1,1.5
7,16,PZN,150,Gymnodinium,Dinoflagelate,0,55
7,16,PZN,150,Mallomonas,Synurophyta,2,18
7,16,PZN,150,Merismopedia,Cyanobacteria,0,3
7,16,PZN,150,Paramecium,Ciliate,0,120
7,16,PZN,150,Fischerella,Cyanobacteria,0,80
7,16,PZN,150,Amoeboid ,Amoeboid,0,3
7,16,PZN,150,Eunotia,Diatom,0,150
7,16,PZN,150,Melosira,Diatom,0,40
7,16,PZN,150,Diatom3,Diatom,0,60
8,16,PZN,150,Gloeocystis,Chlorophyta,54,23
8,16,PZN,150,Microcystis,Cyanobacteria,0,3
8,16,PZN,150,Oscillatoria,Cyanobacteria,0,63
8,16,PZN,150,Chrysosphaerella,Cryptophyte,0,30
8,16,PZN,150,Chrysosphaerella,Cryptophyte,19,30
8,16,PZN,150,Anabaena,Cyanobacteria,4,30
8,16,PZN,150,Dinobryon,Cryptophyte,0,20
8,16,PZN,150,Coleosphaerium,Cyanobacteria,0,6
8,16,PZN,150,Fragilaria,Cryptophyte,0,40
8,16,PZN,150,Tabellaria,Diatom,0,50
8,16,PZN,150,Fragilaria,Cryptophyte,0,40
8,16,PZN,150,Euglenid,Euglenophyta,0,70
8,16,PZN,150,Arthrodesmus,Chlorophyta,0,30
8,16,PZN,150,Planktothrix,Cyanobacteria,0,100
8,16,PZN,150,Phacus,Euglenophyta,0,35
8,16,PZN,150,Merismopedia,Cyanobacteria,0,3
8,16,PZN,150,Chroococcus,Cyanobacteria,12,27
8,16,PZN,150,Chlamydomonas,Chlorophyta,0,10
8,16,PZN,150,Synechococcus,Cyanobacteria,0,1.5
8,16,PZN,150,Gymnodinium,Dinoflagelate,5,55
8,16,PZN,150,Mallomonas,Synurophyta,0,18
8,16,PZN,150,Merismopedia,Cyanobacteria,0,3
8,16,PZN,150,Paramecium,Ciliate,0,120
8,16,PZN,150,Fischerella,Cyanobacteria,0,80
8,16,PZN,150,Amoeboid ,Amoeboid,0,3
8,16,PZN,150,Eunotia,Diatom,0,150
8,16,PZN,150,Melosira,Diatom,0,40
8,16,PZN,150,Diatom3,Diatom,0,60
1,10,PZN,200,Gloeocystis,Chlorophyta,1,23
1,10,PZN,200,Microcystis,Cyanobacteria,5,3
1,10,PZN,200,Oscillatoria,Cyanobacteria,2,63
1,10,PZN,200,Chrysosphaerella,Cryptophyte,0,30
1,10,PZN,200,Chrysosphaerella,Cryptophyte,1,30
1,10,PZN,200,Anabaena,Cyanobacteria,0,30
1,10,PZN,200,Dinobryon,Cryptophyte,0,20
1,10,PZN,200,Coleosphaerium,Cyanobacteria,3,6
1,10,PZN,200,Fragilaria,Cryptophyte,0,40
1,10,PZN,200,Tabellaria,Diatom,0,50
1,10,PZN,200,Fragilaria,Cryptophyte,1,40
1,10,PZN,200,Euglenid,Euglenophyta,0,70
1,10,PZN,200,Arthrodesmus,Chlorophyta,0,30
1,10,PZN,200,Planktothrix,Cyanobacteria,0,100
1,10,PZN,200,Phacus,Euglenophyta,0,35
1,10,PZN,200,Merismopedia,Cyanobacteria,1,3
1,10,PZN,200,Chroococcus,Cyanobacteria,0,27
1,10,PZN,200,Chlamydomonas,Chlorophyta,0,10
1,10,PZN,200,Synechococcus,Cyanobacteria,0,1.5
1,10,PZN,200,Gymnodinium,Dinoflagelate,1,55
1,10,PZN,200,Mallomonas,Synurophyta,0,18
1,10,PZN,200,Merismopedia,Cyanobacteria,0,3
1,10,PZN,200,Paramecium,Ciliate,0,120
1,10,PZN,200,Fischerella,Cyanobacteria,0,80
1,10,PZN,200,Amoeboid ,Amoeboid,0,3
1,10,PZN,200,Eunotia,Diatom,0,150
1,10,PZN,200,Melosira,Diatom,0,40
1,10,PZN,200,Diatom3,Diatom,0,60
2,10,PZN,200,Gloeocystis,Chlorophyta,13,23
2,10,PZN,200,Microcystis,Cyanobacteria,0,3
2,10,PZN,200,Oscillatoria,Cyanobacteria,0,63
2,10,PZN,200,Chrysosphaerella,Cryptophyte,0,30
2,10,PZN,200,Chrysosphaerella,Cryptophyte,2,30
2,10,PZN,200,Anabaena,Cyanobacteria,0,30
2,10,PZN,200,Dinobryon,Cryptophyte,0,20
2,10,PZN,200,Coleosphaerium,Cyanobacteria,0,6
2,10,PZN,200,Fragilaria,Cryptophyte,0,40
2,10,PZN,200,Tabellaria,Diatom,0,50
2,10,PZN,200,Fragilaria,Cryptophyte,0,40
2,10,PZN,200,Euglenid,Euglenophyta,0,70
2,10,PZN,200,Arthrodesmus,Chlorophyta,0,30
2,10,PZN,200,Planktothrix,Cyanobacteria,0,100
2,10,PZN,200,Phacus,Euglenophyta,0,35
2,10,PZN,200,Merismopedia,Cyanobacteria,0,3
2,10,PZN,200,Chroococcus,Cyanobacteria,16,27
2,10,PZN,200,Chlamydomonas,Chlorophyta,0,10
2,10,PZN,200,Synechococcus,Cyanobacteria,0,1.5
2,10,PZN,200,Gymnodinium,Dinoflagelate,3,55
2,10,PZN,200,Mallomonas,Synurophyta,0,18
2,10,PZN,200,Merismopedia,Cyanobacteria,0,3
2,10,PZN,200,Paramecium,Ciliate,0,120
2,10,PZN,200,Fischerella,Cyanobacteria,0,80
2,10,PZN,200,Amoeboid ,Amoeboid,0,3
2,10,PZN,200,Eunotia,Diatom,0,150
2,10,PZN,200,Melosira,Diatom,1,40
2,10,PZN,200,Diatom3,Diatom,0,60
3,10,PZN,200,Gloeocystis,Chlorophyta,98,23
3,10,PZN,200,Microcystis,Cyanobacteria,0,3
3,10,PZN,200,Oscillatoria,Cyanobacteria,0,63
3,10,PZN,200,Chrysosphaerella,Cryptophyte,0,30
3,10,PZN,200,Chrysosphaerella,Cryptophyte,1,30
3,10,PZN,200,Anabaena,Cyanobacteria,0,30
3,10,PZN,200,Dinobryon,Cryptophyte,0,20
3,10,PZN,200,Coleosphaerium,Cyanobacteria,0,6
3,10,PZN,200,Fragilaria,Cryptophyte,0,40
3,10,PZN,200,Tabellaria,Diatom,0,50
3,10,PZN,200,Fragilaria,Cryptophyte,0,40
3,10,PZN,200,Euglenid,Euglenophyta,0,70
3,10,PZN,200,Arthrodesmus,Chlorophyta,0,30
3,10,PZN,200,Planktothrix,Cyanobacteria,0,100
3,10,PZN,200,Phacus,Euglenophyta,0,35
3,10,PZN,200,Merismopedia,Cyanobacteria,0,3
3,10,PZN,200,Chroococcus,Cyanobacteria,118,27
3,10,PZN,200,Chlamydomonas,Chlorophyta,0,10
3,10,PZN,200,Synechococcus,Cyanobacteria,0,1.5
3,10,PZN,200,Gymnodinium,Dinoflagelate,0,55
3,10,PZN,200,Mallomonas,Synurophyta,0,18
3,10,PZN,200,Merismopedia,Cyanobacteria,0,3
3,10,PZN,200,Paramecium,Ciliate,0,120
3,10,PZN,200,Fischerella,Cyanobacteria,0,80
3,10,PZN,200,Amoeboid ,Amoeboid,0,3
3,10,PZN,200,Eunotia,Diatom,0,150
3,10,PZN,200,Melosira,Diatom,0,40
3,10,PZN,200,Diatom3,Diatom,0,60
7,10,PZN,200,Gloeocystis,Chlorophyta,19,23
7,10,PZN,200,Microcystis,Cyanobacteria,0,3
7,10,PZN,200,Oscillatoria,Cyanobacteria,4,63
7,10,PZN,200,Chrysosphaerella,Cryptophyte,0,30
7,10,PZN,200,Chrysosphaerella,Cryptophyte,176,30
7,10,PZN,200,Anabaena,Cyanobacteria,0,30
7,10,PZN,200,Dinobryon,Cryptophyte,0,20
7,10,PZN,200,Coleosphaerium,Cyanobacteria,1,6
7,10,PZN,200,Fragilaria,Cryptophyte,0,40
7,10,PZN,200,Tabellaria,Diatom,0,50
7,10,PZN,200,Fragilaria,Cryptophyte,0,40
